route_id,service_id,trip_id,trip_headsign,trip_short_name,shape_id,direction_id,wheelchair_accessible,bikes_allowed
L1,L1NavViernes306,IDAL1NavViernes306_119,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_126,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_120,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_127,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_121,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_128,Albolote,,2,1,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_129,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_122,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_130,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_123,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_131,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_124,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_132,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_125,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_133,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_126,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_134,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_127,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_135,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_128,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_136,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_129,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_137,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_130,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_138,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_131,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_139,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_132,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_140,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_133,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_141,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_134,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_142,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_135,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_143,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_136,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_144,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_137,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_145,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_138,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_146,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_139,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_147,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_140,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_148,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_141,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_149,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_142,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_150,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_143,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_151,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_144,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_152,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_145,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_153,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_146,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_154,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_147,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_155,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_148,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_156,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_149,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_157,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_150,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_158,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_151,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_159,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_152,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_160,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_153,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_161,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_154,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_162,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_155,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_163,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_156,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_164,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_157,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_165,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_158,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_166,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_159,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_167,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_160,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_168,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_161,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_169,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_162,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_170,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_163,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_171,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_164,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_172,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_165,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_173,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_166,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_174,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_167,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_175,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_168,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_176,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_169,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_177,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_170,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_178,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_171,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_179,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_172,Armilla,,1,0,1,1
L1,L1NavViernes306,IDAL1NavViernes306_173,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_180,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_174,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_181,Albolote,,2,1,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_182,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_175,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_183,Albolote,,2,1,1,1
L1,L1NavViernes306,IDAL1NavViernes306_176,Armilla,,1,0,1,1
L1,L1NavViernes306,VUELTAL1NavViernes306_184,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_1,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_1,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_2,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_2,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_3,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_3,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_4,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_4,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_5,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_5,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_6,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_6,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_7,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_7,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_8,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_8,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_9,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_9,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_10,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_10,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_11,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_11,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_12,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_12,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_13,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_13,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_14,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_14,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_15,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_15,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_16,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_16,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_17,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_17,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_18,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_18,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_19,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_19,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_20,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_20,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_21,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_21,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_22,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_22,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_23,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_23,Albolote,,2,1,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_24,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_24,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_25,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_25,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_26,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_26,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_27,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_27,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_28,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_28,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_29,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_29,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_30,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_30,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_31,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_31,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_32,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_32,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_33,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_33,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_34,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_34,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_35,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_35,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_36,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_36,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_37,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_37,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_38,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_38,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_39,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_39,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_40,Albolote,,2,1,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_41,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_40,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_42,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_41,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_43,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_42,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_44,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_43,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_45,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_44,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_46,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_45,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_47,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_46,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_48,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_47,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_49,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_48,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_50,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_49,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_51,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_50,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_52,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_51,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_53,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_52,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_54,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_53,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_55,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_54,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_56,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_55,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_57,Albolote,,2,1,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_58,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_56,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_59,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_57,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_60,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_58,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_61,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_59,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_62,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_60,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_63,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_61,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_64,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_62,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_65,Albolote,,2,1,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_66,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_63,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_67,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_64,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_68,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_65,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_69,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_66,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_70,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_67,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_71,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_68,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_72,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_69,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_73,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_70,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_74,Albolote,,2,1,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_75,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_71,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_76,Albolote,,2,1,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_77,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_72,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_78,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_73,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_79,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_74,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_80,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_75,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_81,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_76,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_82,Albolote,,2,1,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_83,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_77,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_84,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_78,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_85,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_79,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_86,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_80,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_87,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_81,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_88,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_82,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_89,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_83,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_90,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_84,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_91,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_85,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_92,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_86,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_93,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_87,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_94,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_88,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_95,Albolote,,2,1,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_96,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_89,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_97,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_90,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_98,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_91,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_99,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_92,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_100,Albolote,,2,1,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_101,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_93,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_102,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_94,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_103,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_95,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_104,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_96,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_105,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_97,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_106,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_98,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_107,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_99,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_108,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_100,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_109,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_101,Armilla,,1,0,1,1
L1,L1Nochebuena309,VUELTAL1Nochebuena309_110,Albolote,,2,1,1,1
L1,L1Nochebuena309,IDAL1Nochebuena309_102,Armilla,,1,0,1,1
