trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
5b4b9759-43d4-428c-a111-16af44ec6e1e,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
0d6be726-30e1-43dc-afe9-0a1b915e8a06,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
b177c5b9-00b0-43a7-b1a2-3f42f08a078d,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
da197e27-91aa-4e9d-a05d-58b1ae174217,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
64b6c6f0-691c-4e35-865a-373ea6c10a31,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
f383e3f7-3d79-4eaa-b870-9c1fac4edb75,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
cea50722-2de1-40bc-8502-79c1fa266f2f,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
41567a89-953d-4d4a-95ca-d3076e8ba9d8,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
cbd53a91-d31d-408b-b606-707f4a6ac494,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
68f1bc2b-b7a1-42b0-8c6f-bf883f9a9a06,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
555ed539-3178-494a-992f-ea7ec9528038,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
4f86d265-4762-46ac-9d0c-14a2c4ebd191,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
977f1cb1-e61d-45fe-a9d9-7c36e92b0c96,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
42c47683-bcca-46a3-bc1c-74daba62ff49,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
cdb294f6-6a48-4a2f-afa5-cde87acd9ad6,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
18ac7aa7-e412-465a-bcfb-d1fa8f034cca,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
0dc89024-d512-4099-a29a-7e64fd968e46,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
7dd419b1-ef26-4833-b681-e08812c4b362,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
767e85c3-7592-42a9-b75b-51cf9713973b,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
42bc87b5-614e-44cf-91e6-5adf5b8199b4,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
b97f2ace-a762-462c-9f18-aaa35f297f66,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
2e84259e-f26d-47b9-b5c7-a34dde32e7e9,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
28686bb0-c23b-40ad-ada4-142b19a46e57,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
52490835-43c4-4ab5-9aaf-02469187c61b,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
17d17c26-0cd2-4f0e-8ff0-a2ccb0b128e6,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
45c68d6b-c008-4f9a-bdc2-384dfd388b62,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
60eb86ca-10c8-49ad-abbd-df04120beeab,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
b4aa98de-42fd-4ff8-b463-797c96a6d986,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
d9b0874e-89a2-4a27-8e84-0d71fa20ef24,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
d5ec4dd5-3027-405b-ab88-3621ce050673,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
0962186f-25ef-4eff-8d34-52d03e98b8d3,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
a3ac1bb3-d31b-429d-90cb-59b73e03d281,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
45c71bc9-d3b8-4fad-83bb-7470b950c1ae,d0936d24-3f3e-4571-b40e-806f9a3c7783,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Modesto Cendoya,,1,,4584a1a8-d7d0-4a14-8998-c1085802503c,
a17ecf27-e1b0-4b67-ac76-b3f8d3d5f1eb,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
3d72eec8-8142-44a4-a5d6-30ff4bfc6c1c,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
b3a58b01-0a71-417a-b812-7fedf33b069a,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
f882938b-8950-4f6a-b992-28c5e70c654b,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
2e2a00c0-c3c2-44b3-8a7c-a3943304c2b6,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
0be0c65b-e5ef-4da0-8ef2-6b7935556934,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
9510212a-c92e-4df5-840a-0b2fdb16192e,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
45e513db-4316-4be3-a8c6-54f5549156c5,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
54c78ad8-c699-4eae-b168-7e3f618bd195,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
e8bd4a29-d07b-424c-9cc3-8ff59c944302,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
10baa940-cf03-4d3e-b07a-a184f22055b5,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
aa199fd3-ca77-478e-ad98-ffed4e4efe82,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
4708d9c4-3805-4413-8f35-fe81b099b379,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
349041ee-94b7-4bbf-9b87-e319f7ec0310,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
6f10c7d4-13e7-4d69-a4f4-19ba7f8fe291,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
6513f073-acd4-483e-ba94-722e8eafb1f4,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
ace75e71-ffdb-4f89-af41-4a5afc5a14e4,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
1e511fd8-6dfa-41f3-97e9-e91b1ac4f28b,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
6430616a-ec15-4a46-bacf-8225d8adcaec,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
f83bf809-60cf-4d8a-ad77-979eb3766864,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
747aa36c-c96a-481e-a5b6-e4c934eef8cb,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
dbe67d6e-e422-4d58-96fe-4289f35f48c2,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
8f872df1-1b56-4d7f-9698-4c1d64c35816,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
852ed494-97f8-4d05-805b-b18d2179bbe8,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
efdc6994-f941-44d6-873c-d7e35c63581b,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
0d2ef909-23af-42db-9ebc-e3103f68bb89,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
432c8fb1-315c-4d8f-9e62-5957830b88fa,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
99120a66-acfc-42f4-97d4-99fb43ad12a7,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
131eef99-11ee-4742-89e8-3f3e9ac79454,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
46edb4a4-4881-43d9-ba1b-df09e229d1c8,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
cb5c841a-7ce6-4c2c-b550-9d8e36d94409,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
fa6e6b1f-a033-4cad-b82e-ff01c050b590,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
4b751d66-9885-42b5-97b8-7acc15fb4dc1,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
127fcb92-1f55-4ba5-877d-59ddc37ce155,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
b1901734-a07c-41da-b3a4-5d1a2de29432,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
d484b74d-f8fc-41a0-8dbb-51acb1253d83,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
8bcbe878-e7b2-429a-9baa-ccbbac3f85ff,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
5e461833-412f-49a4-b681-5d9569396428,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
c160ceb7-4668-4d57-a1cc-b4d4a4b49207,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
174ddb23-d163-4d93-868a-dd6b46277f1b,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
6926f4a4-e4d8-4483-8774-0410d3c6d79c,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
13708f70-c4e8-4fca-bef6-fcb69b837c77,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
cbfb7381-069a-4f03-8ea7-d9de76b9b487,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
e9389fe0-6f6f-4148-97f2-8358dcebe96c,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
8640262d-5ba3-4f19-a1bf-a083d7e2da3a,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
e6dc1c0c-0d05-4f17-bd1c-215d9e683e5e,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
b1f1a8d9-483c-4a9d-8a80-feea8df17e64,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
dd63b40c-da84-4831-8648-bea4e417a83d,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
9314d9f8-cfdb-444f-8d54-518a60b4353f,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Triunfo,,0,,e426d491-dbb9-488f-9548-c920a790e994,
5d157f62-3787-407a-9e2d-2f0dc7542798,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Bobadilla,,1,,2d4b1264-be82-4d62-a316-1904751a9506,
bba633d6-e5ad-4f17-9752-f96c81774c18,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Bobadilla,,1,,2d4b1264-be82-4d62-a316-1904751a9506,
e605edeb-a2d7-42a4-846c-bcb31c042f63,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Bobadilla,,1,,2d4b1264-be82-4d62-a316-1904751a9506,
5438ce89-d0c0-447a-90b7-455e993a3677,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Bobadilla,,1,,2d4b1264-be82-4d62-a316-1904751a9506,
cea3e69d-74de-4219-b69d-df7febd2df93,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Bobadilla,,1,,2d4b1264-be82-4d62-a316-1904751a9506,
2f7298e7-4558-4e43-b88e-122dae490271,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Bobadilla,,1,,2d4b1264-be82-4d62-a316-1904751a9506,
9f6fd08c-5cf8-487d-aa77-cf38a1475e0f,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Bobadilla,,1,,2d4b1264-be82-4d62-a316-1904751a9506,
cef7f18f-d512-4b9a-a8bf-ad958d8b3914,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Bobadilla,,1,,2d4b1264-be82-4d62-a316-1904751a9506,
32549194-d923-40bb-8fab-94637d328bff,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Bobadilla,,1,,2d4b1264-be82-4d62-a316-1904751a9506,
129574e5-cbbc-4c63-9992-fe00ca73375b,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Bobadilla,,1,,2d4b1264-be82-4d62-a316-1904751a9506,
98016879-b4c0-48e9-95b7-cbd927559ac7,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Bobadilla,,1,,2d4b1264-be82-4d62-a316-1904751a9506,
485e06af-6a71-4571-bcfd-72a51a3c8595,7ccc0bd6-280c-4cb7-8609-6d11fb881199,66804cca-d0d6-4d2b-8ee4-6d588aecdeb1_25a7beb6-8981-490d-92d6-3b45c306e81a,Bobadilla,,1,,2d4b1264-be82-4d62-a316-1904751a9506,
